municipio,tipo,id_x,nombre_x,geometry_x,longitud_x,latitud_x,linea_x,intento1_x,indices,id_y,nombre_y,linea_y,geometry_y,longitud_y,latitud_y,intento1_y
Penya-Roja,emt,1956.0,Pintor Maella (impar) - Fran�a,POINT (-0.348246311700249 39.458978296449324),-0.34824631170024906,39.458978296449324,,Pintor Maella  - Fran�a,923,1815.0,Ruaya (imparell) - Visitació (1815),98,POINT (-0.3764018641317288 39.485328219643705),-0.37640186413172877,39.485328219643705,Ruaya  - Visitació 
La Creu del Grau,emt,1541.0,Menorca - Balears,POINT (-0.342799851322775 39.45903452224491),-0.3427998513227752,39.45903452224491,,Menorca - Balears,924,1541.0,Menorca - Balears (1541),"19,99,N9",POINT (-0.3427999028776571 39.4590346945901),-0.3427999028776571,39.4590346945901,Menorca - Balears 
La Creu del Grau,emt,1622.0,Port - Eivissa,POINT (-0.339188726604824 39.46181866806311),-0.3391887266048239,39.46181866806311,,Port - Eivissa,926,1622.0,Port - Eivissa (1622),"30,4,92,N8",POINT (-0.339188778152408 39.46181884040959),-0.339188778152408,39.46181884040959,Port - Eivissa 
Mont-Olivet,emt,1664.0,Alcalde Reig  - LLu�s Oliag,POINT (-0.360423879204009 39.461657166512374),-0.3604238792040087,39.461657166512374,,Alcalde Reig  - LLu�s Oliag,927,1918.0,Serradora - Beteró (1918),"93,98",POINT (-0.3343608182016458 39.47695174515423),-0.3343608182016458,39.47695174515423,Serradora - Beteró 
Mont-Olivet,emt,2292.0,Amado Granell Mesado (par) - la Plata,POINT (-0.363860947085473 39.4571533079936),-0.3638609470854726,39.4571533079936,,Amado Granell Mesado  - la Plata,928,2299.0,Amado Granell Mesado (imparell) - la Plata (2299),"35,N9",POINT (-0.3636648981759376 39.45730474919964),-0.3636648981759376,39.45730474919964,Amado Granell Mesado  - la Plata 
Mont-Olivet,emt,2292.0,Amado Granell Mesado (par) - la Plata,POINT (-0.363860947085473 39.4571533079936),-0.3638609470854726,39.4571533079936,,Amado Granell Mesado  - la Plata,928,2292.0,Amado Granell Mesado (parell) - la Plata (2292),"35,6,N9",POINT (-0.3638609297032735 39.45715346074879),-0.3638609297032735,39.45715346074879,Amado Granell Mesado  - la Plata 
Mont-Olivet,emt,2299.0,Amado Granell Mesado (impar) - la Plata,POINT (-0.363664879705385 39.45730462265758),-0.36366487970538547,39.45730462265758,,Amado Granell Mesado  - la Plata,929,112.0,Ramon Llull - Leandro de Saralegui (112),"40,71",POINT (-0.3475453707842789 39.47521731249379),-0.3475453707842789,39.47521731249379,Ramon Llull - Leandro de Saralegui 
Mont-Olivet,emt,2299.0,Amado Granell Mesado (impar) - la Plata,POINT (-0.363664879705385 39.45730462265758),-0.36366487970538547,39.45730462265758,,Amado Granell Mesado  - la Plata,929,127.0,Blasco Ibáñez - Actriu Encarna Máñez (127),"31,81,N1",POINT (-0.3462158830751602 39.47298804871242),-0.3462158830751602,39.47298804871242,Blasco Ibáñez - Actriu Encarna Máñez 
Mont-Olivet,emt,599.0,Peris i Valero - Bisbe Jaume P�rez,POINT (-0.367703736899375 39.46016880773685),-0.367703736899375,39.46016880773685,,Peris i Valero - Bisbe Jaume P�rez,931,599.0,Peris i Valero - Bisbe Jaume Pérez (599),"14,15,35,6,89,N9",POINT (-0.3677037526634136 39.46016900628739),-0.3677037526634136,39.46016900628739,Peris i Valero - Bisbe Jaume Pérez 
Mont-Olivet,emt,599.0,Peris i Valero - Bisbe Jaume P�rez,POINT (-0.367703736899375 39.46016880773685),-0.367703736899375,39.46016880773685,,Peris i Valero - Bisbe Jaume P�rez,931,1265.0,Conselleria d'Educació (1265),"60,89",POINT (-0.3919467664405544 39.48372591511734),-0.39194676644055443,39.48372591511734,Conselleria d'Educació 
Mont-Olivet,emt,643.0,Sapadors - la Plata,POINT (-0.366847163509829 39.45561446415216),-0.36684716350982854,39.45561446415216,,Sapadors - la Plata,932,1720.0,Corts Valencianes - Constitució (1720),"16,N2",POINT (-0.3653003130958267 39.50879905146852),-0.36530031309582667,39.50879905146852,Corts Valencianes - Constitució 
Mont-Olivet,emt,644.0,Sapadors - Dos d'Abril,POINT (-0.367982622639279 39.457363657850344),-0.3679826226392791,39.457363657850344,,Sapadors - Dos d'Abril,933,644.0,Sapadors - Dos d'Abril (644),"6,N7",POINT (-0.3679826390823572 39.45736383839866),-0.36798263908235723,39.45736383839866,Sapadors - Dos d'Abril 
Mont-Olivet,emt,644.0,Sapadors - Dos d'Abril,POINT (-0.367982622639279 39.457363657850344),-0.3679826226392791,39.457363657850344,,Sapadors - Dos d'Abril,933,1652.0,Hernández Lázaro - Vall de la Ballestera (1652),67,POINT (-0.4032016030319927 39.478931351460844),-0.4032016030319927,39.478931351460844,Hernández Lázaro - Vall de la Ballestera 
Mont-Olivet,emt,645.0,Sapadors - Sant Gregori,POINT (-0.368892941274527 39.459090446964105),-0.3688929412745267,39.459090446964105,,Sapadors - Sant Gregori,934,645.0,Sapadors - Sant Gregori (645),"6,N7",POINT (-0.3688929467867036 39.45909060924723),-0.3688929467867036,39.45909060924723,Sapadors - Sant Gregori 
Mont-Olivet,emt,685.0,la Plata - Amado Granell Mesado,POINT (-0.362844279925114 39.457068262762284),-0.3628442799251142,39.457068262762284,,la Plata - Amado Granell Mesado,935,685.0,la Plata - Amado Granell Mesado (685),"14,18",POINT (-0.3628442857632637 39.457068416044194),-0.36284428576326366,39.457068416044194,la Plata - Amado Granell Mesado 
La Raiosa,emt,1547.0,Uruguai - Crta. Escriv�,POINT (-0.386756159021019 39.45798963774463),-0.38675615902101906,39.45798963774463,,Uruguai - Crta. Escriv�,937,1679.0,Primat Reig - Cuenca Tramoyeres (1679),"89,98,N2",POINT (-0.3604745537541944 39.48228468690356),-0.36047455375419435,39.48228468690356,Primat Reig - Cuenca Tramoyeres 
La Raiosa,emt,1783.0,Uruguai (impar) - Jeroni Muny�s,POINT (-0.385954254755795 39.459732198689316),-0.38595425475579515,39.459732198689316,,Uruguai  - Jeroni Muny�s,939,2072.0,Conselleries (2072),"73,95",POINT (-0.4053384789860725 39.47245118577891),-0.4053384789860725,39.47245118577891,Conselleries 
La Raiosa,emt,2031.0,Giorgeta (par) - Ro�s de Corella,POINT (-0.384919135377888 39.459523600437734),-0.38491913537788836,39.459523600437734,,Giorgeta  - Ro�s de Corella,940,2111.0,Mare Nostrum - Illa de Tabarca (2111),31,POINT (-0.32614259544418 39.485461503063505),-0.32614259544418,39.485461503063505,Mare Nostrum - Illa de Tabarca 
La Raiosa,emt,595.0,Sant Vicent M�rtir - Millars,POINT (-0.383577038955687 39.45668903770944),-0.38357703895568707,39.45668903770944,,Sant Vicent M�rtir - Millars,942,595.0,Sant Vicent Màrtir - Millars (595),"27,64,N6",POINT (-0.3835770677247576 39.45668920051585),-0.3835770677247576,39.45668920051585,Sant Vicent Màrtir - Millars 
La Raiosa,emt,961.0,Jaime Beltr�n - Misser Rabassa,POINT (-0.387952074143366 39.45660492836918),-0.3879520741433663,39.45660492836918,,Jaime Beltr�n - Misser Rabassa,943,961.0,Jaime Beltrán - Misser Rabassa (961),9,POINT (-0.3879520342640387 39.45660506260529),-0.38795203426403874,39.45660506260529,Jaime Beltrán - Misser Rabassa 
Ciutat de Les Arts i de Les Ciencies,emt,1417.0,Inst. Obrer de Val. (impar) - Amado Granell Mesado,POINT (-0.360715192440413 39.45457945012266),-0.36071519244041256,39.45457945012266,,Inst. Obrer de Val.  - Amado Granell Mesado,945,1417.0,Inst. Obrer de Val. (imparell) - Amado Granell Mesado (1417),"13,35,N9",POINT (-0.3607152092045899 39.45457962167039),-0.36071520920458994,39.45457962167039,Inst. Obrer de Val.  - Amado Granell Mesado 
Ciutat de Les Arts i de Les Ciencies,emt,1417.0,Inst. Obrer de Val. (impar) - Amado Granell Mesado,POINT (-0.360715192440413 39.45457945012266),-0.36071519244041256,39.45457945012266,,Inst. Obrer de Val.  - Amado Granell Mesado,945,1418.0,Inst. Obrer de Val. (parell) - Amado Granell Mesado (1418),"13,35,N9",POINT (-0.3605944113820716 39.45441539577533),-0.3605944113820716,39.45441539577533,Inst. Obrer de Val.  - Amado Granell Mesado 
Ciutat de Les Arts i de Les Ciencies,emt,1418.0,Inst. Obrer de Val. (par) - Amado Granell Mesado,POINT (-0.36059438130675 39.45441526896926),-0.3605943813067504,39.45441526896926,,Inst. Obrer de Val.  - Amado Granell Mesado,946,1991.0,Alfahuir - Arquitecte Tolsà (1991),70,POINT (-0.3643199444985459 39.4906568877759),-0.36431994449854593,39.4906568877759,Alfahuir - Arquitecte Tolsà 
Ciutat de Les Arts i de Les Ciencies,emt,2052.0,Eduardo Primo Y�fera - �gora,POINT (-0.350199798539768 39.453029042534126),-0.3501997985397676,39.453029042534126,,Eduardo Primo Y�fera - �gora,948,1850.0,Casa de la Caritat (1850),12,POINT (-0.3908459742525912 39.4942612940959),-0.39084597425259116,39.4942612940959,Casa de la Caritat 
Ciutat de Les Arts i de Les Ciencies,emt,2235.0,Actor Antonio Ferrandis (par) - Centre Comercial,POINT (-0.353155236365033 39.45298629948874),-0.353155236365033,39.45298629948874,,Actor Antonio Ferrandis  - Centre Comercial,950,1954.0,Pintor Maella - Luis Bolinches Compañ (1954),35,POINT (-0.348178882878407 39.45756616431339),-0.34817888287840704,39.45756616431339,Pintor Maella - Luis Bolinches Compañ 
Ciutat de Les Arts i de Les Ciencies,emt,2297.0,Amado Granell Mesado (impar) - Antonio Sacramento,POINT (-0.360244412504244 39.452741234088066),-0.360244412504244,39.452741234088066,,Amado Granell Mesado  - Antonio Sacramento,951,1961.0,Alfahuir - Germans Machado (1961),70,POINT (-0.3591750101598024 39.49357881864023),-0.35917501015980235,39.49357881864023,Alfahuir - Germans Machado 
Ciutat de Les Arts i de Les Ciencies,emt,2297.0,Amado Granell Mesado (impar) - Antonio Sacramento,POINT (-0.360244412504244 39.452741234088066),-0.360244412504244,39.452741234088066,,Amado Granell Mesado  - Antonio Sacramento,951,1936.0,Sant Isidre (1936),"72,73",POINT (-0.4026895349242133 39.451213138533205),-0.4026895349242133,39.451213138533205,Sant Isidre 
En Corts,emt,1352.0,la Plata - Alberola,POINT (-0.369458927419798 39.45428589104666),-0.3694589274197984,39.45428589104666,,la Plata - Alberola,952,1352.0,la Plata - Alberola (1352),"18,6",POINT (-0.3694589107287734 39.45428602580093),-0.3694589107287734,39.45428602580093,la Plata - Alberola 
En Corts,emt,1436.0,Ausi�s March - Dr. Waksman,POINT (-0.374865544921116 39.45609620762131),-0.3748655449211156,39.45609620762131,,Ausi�s March - Dr. Waksman,953,1436.0,Ausiàs March - Dr. Waksman (1436),8,POINT (-0.3748654930678489 39.45609635059102),-0.37486549306784894,39.45609635059102,Ausiàs March - Dr. Waksman 
En Corts,emt,596.0,Peris i Valero - Ausi�s March,POINT (-0.374775983099648 39.45719280922539),-0.3747759830996481,39.45719280922539,,Peris i Valero - Ausi�s March,954,596.0,Peris i Valero - Ausiàs March (596),89,POINT (-0.3747759657410983 39.457192961983026),-0.37477596574109834,39.457192961983026,Peris i Valero - Ausiàs March 
En Corts,emt,598.0,Peris i Valero - Sapadors,POINT (-0.370748608099981 39.45888839439698),-0.3707486080999809,39.45888839439698,,Peris i Valero - Sapadors,955,598.0,Peris i Valero - Sapadors (598),89,POINT (-0.3707485893765573 39.458888583158206),-0.3707485893765573,39.458888583158206,Peris i Valero - Sapadors 
Na Rovella,emt,1141.0,Germans Maristes (impar) - Fonteta Sant Llu�s,POINT (-0.367827986296235 39.45162370927048),-0.36782798629623475,39.45162370927048,,Germans Maristes  - Fonteta Sant Llu�s,957,1141.0,Germans Maristes (imparell) - Fonteta Sant Lluís (1141),13,POINT (-0.3678279689246937 39.45162386202675),-0.36782796892469366,39.45162386202675,Germans Maristes  - Fonteta Sant Lluís 
Na Rovella,emt,1141.0,Germans Maristes (impar) - Fonteta Sant Llu�s,POINT (-0.367827986296235 39.45162370927048),-0.36782798629623475,39.45162370927048,,Germans Maristes  - Fonteta Sant Llu�s,957,652.0,Germans Maristes (parell) - Fonteta Sant Lluís (652),13,POINT (-0.3686551161356469 39.451033974483515),-0.3686551161356469,39.451033974483515,Germans Maristes  - Fonteta Sant Lluís 
Na Rovella,emt,630.0,Fonteta Sant Llu�s - Ebenista Caselles,POINT (-0.369640985299165 39.45000046659349),-0.36964098529916517,39.45000046659349,,Fonteta Sant Llu�s - Ebenista Caselles,958,2259.0,Colón (2259),"10,11,28,32,40,70,71,8,81,N1,N10,N2,N8",POINT (-0.3709766464816298 39.46995229274035),-0.37097664648162976,39.46995229274035,Colón 
Na Rovella,emt,630.0,Fonteta Sant Llu�s - Ebenista Caselles,POINT (-0.369640985299165 39.45000046659349),-0.36964098529916517,39.45000046659349,,Fonteta Sant Llu�s - Ebenista Caselles,958,630.0,Fonteta Sant Lluís - Ebenista Caselles (630),"13,7",POINT (-0.3696410037793282 39.45000059313504),-0.3696410037793282,39.45000059313504,Fonteta Sant Lluís - Ebenista Caselles 
Na Rovella,emt,652.0,Germans Maristes (par) - Fonteta Sant Llu�s,POINT (-0.368655145793597 39.45103380398765),-0.3686551457935972,39.45103380398765,,Germans Maristes  - Fonteta Sant Llu�s,959,2200.0,Pinars (imparell) - El Saler (2200),"24,25",POINT (-0.3323186395140374 39.38322487445813),-0.33231863951403745,39.38322487445813,Pinars  - El Saler 
Na Rovella,emt,652.0,Germans Maristes (par) - Fonteta Sant Llu�s,POINT (-0.368655145793597 39.45103380398765),-0.3686551457935972,39.45103380398765,,Germans Maristes  - Fonteta Sant Llu�s,959,2316.0,Marqués de Dosaigües (2316),"31,4,6",POINT (-0.37432572486281 39.473317534762764),-0.37432572486280996,39.473317534762764,Marqués de Dosaigües 
Sant Isidre,emt,1938.0,Tres Creus - Bol�via,POINT (-0.401072632351477 39.456333039909445),-0.4010726323514768,39.456333039909445,,Tres Creus - Bol�via,961,2319.0,Teatre Flumen (2319),28,POINT (-0.3845589764639828 39.482912251718346),-0.3845589764639828,39.482912251718346,Teatre Flumen 
Sant Isidre,emt,2244.0,Tres Creus - Arxiduc Carles,POINT (-0.402044273268071 39.4572016851054),-0.40204427326807096,39.4572016851054,,Tres Creus - Arxiduc Carles,962,2244.0,Tres Creus - Arxiduc Carles (2244),99,POINT (-0.4020442546293329 39.45720187387452),-0.4020442546293329,39.45720187387452,Tres Creus - Arxiduc Carles 
Malilla,emt,1354.0,Bernat Descoll - Joaqu�n Benlloch,POINT (-0.37446555286677 39.45184825467761),-0.37446555286677013,39.45184825467761,,Bernat Descoll - Joaqu�n Benlloch,964,948.0,Tavernes Blanques (948),"16,N2",POINT (-0.3654941003557221 39.5068784141963),-0.3654941003557221,39.5068784141963,Tavernes Blanques 
Malilla,emt,1465.0,Malilla (impar) - Bernat Descoll,POINT (-0.378838257780329 39.45095733264283),-0.3788382577803286,39.45095733264283,,Malilla  - Bernat Descoll,965,2235.0,Actor Antonio Ferrandis - Centre Comercial (2235),99,POINT (-0.3531552657442122 39.45298644429831),-0.35315526574421224,39.45298644429831,Actor Antonio Ferrandis - Centre Comercial 
Malilla,emt,1465.0,Malilla (impar) - Bernat Descoll,POINT (-0.378838257780329 39.45095733264283),-0.3788382577803286,39.45095733264283,,Malilla  - Bernat Descoll,965,506.0,Cid - Josep Maestre (506),"70,93,N4",POINT (-0.4025204848178921 39.46896527370441),-0.4025204848178921,39.46896527370441,Cid - Josep Maestre 
Malilla,emt,1819.0,Ausi�s March - Manuel Sanchis Guarner,POINT (-0.37516089247376 39.4556061323697),-0.3751608924737599,39.4556061323697,,Ausi�s March - Manuel Sanchis Guarner,966,1819.0,Ausiàs March - Manuel Sanchis Guarner (1819),"8,N7",POINT (-0.375160852570909 39.455606266600654),-0.375160852570909,39.455606266600654,Ausiàs March - Manuel Sanchis Guarner 
Malilla,emt,1821.0,Ausi�s March - Bernat Descoll,POINT (-0.372732814462234 39.45204053555977),-0.37273281446223405,39.45204053555977,,Ausi�s March - Bernat Descoll,967,1821.0,Ausiàs March - Bernat Descoll (1821),6,POINT (-0.372732772187432 39.452040732798),-0.372732772187432,39.452040732798,Ausiàs March - Bernat Descoll 
Malilla,emt,1944.0,Bulevard Sud (par) - Malilla,POINT (-0.381749948673 39.445515502049666),-0.3817499486729996,39.445515502049666,,Bulevard Sud  - Malilla,968,1944.0,Bulevard Sud (parell) - Malilla (1944),"18,64,99",POINT (-0.3817499907306714 39.44551562011186),-0.38174999073067145,39.44551562011186,Bulevard Sud  - Malilla 
Malilla,emt,1944.0,Bulevard Sud (par) - Malilla,POINT (-0.381749948673 39.445515502049666),-0.3817499486729996,39.445515502049666,,Bulevard Sud  - Malilla,968,1965.0,Bulevard Sud (imparell) - Malilla (1965),"18,64,99",POINT (-0.3812742519846456 39.44586246312679),-0.3812742519846456,39.44586246312679,Bulevard Sud  - Malilla 
Malilla,emt,1946.0,Bulevard Sud (par) - Hospital la Fe,POINT (-0.375654096157016 39.44489407071309),-0.37565409615701645,39.44489407071309,,Bulevard Sud  - Hospital la Fe,969,777.0,Amèrica - Marqués del Túria (777),"13,24,25,95,N8",POINT (-0.3648790315684442 39.46952699617323),-0.3648790315684442,39.46952699617323,Amèrica - Marqués del Túria 
Malilla,emt,1947.0,Bulevard Sud (impar) - Juan Ram�n Jim�nez,POINT (-0.370038432770232 39.44594026868422),-0.3700384327702318,39.44594026868422,,Bulevard Sud  - Juan Ram�n Jim�nez,970,248.0,Sant Miquel dels Reis (248),"16,N2",POINT (-0.370230037480121 39.49887622195292),-0.37023003748012095,39.49887622195292,Sant Miquel dels Reis 
Malilla,emt,1965.0,Bulevard Sud (impar) - Malilla,POINT (-0.38127426797545 39.4458623463723),-0.38127426797545033,39.4458623463723,,Bulevard Sud  - Malilla,971,512.0,Tres Forques - Santa Cruz de Tenerife (512),"71,N5",POINT (-0.3996639465498696 39.46395132622789),-0.39966394654986964,39.46395132622789,Tres Forques - Santa Cruz de Tenerife 
Malilla,emt,1965.0,Bulevard Sud (impar) - Malilla,POINT (-0.38127426797545 39.4458623463723),-0.38127426797545033,39.4458623463723,,Bulevard Sud  - Malilla,971,272.0,Sant Doménec Savio - Mestre Marçal (272),"6,60",POINT (-0.3745337248758652 39.49347910597799),-0.37453372487586517,39.49347910597799,Sant Doménec Savio - Mestre Marçal 
Malilla,emt,1993.0,Ausi�s March - Olt�,POINT (-0.373088225478405 39.452561170640784),-0.37308822547840476,39.452561170640784,,Ausi�s March - Olt�,972,546.0,Hospital Verge del Consol (546),"11,9,N6",POINT (-0.3873477207105066 39.461846363644305),-0.3873477207105066,39.461846363644305,Hospital Verge del Consol 
Malilla,emt,2343.0,Vicent Marco Miranda - Llu�s Alcany�s,POINT (-0.373789899233067 39.44797640448956),-0.3737898992330675,39.44797640448956,,Vicent Marco Miranda - Llu�s Alcany�s,973,580.0,José Soto Micó - Alcalà de Xivert (580),"27,9,N6",POINT (-0.3889460838689253 39.44011435455313),-0.38894608386892526,39.44011435455313,José Soto Micó - Alcalà de Xivert 
Malilla,emt,609.0,Malilla - Pianista Empar Iturbi,POINT (-0.378292990054785 39.45430865807703),-0.378292990054785,39.45430865807703,,Malilla - Pianista Empar Iturbi,974,609.0,Malilla - Pianista Empar Iturbi (609),8,POINT (-0.3782929498208908 39.45430880131048),-0.37829294982089084,39.45430880131048,Malilla - Pianista Empar Iturbi 
Malilla,emt,620.0,Joaqu�n Benlloch - Illa Cabrera,POINT (-0.373773522575231 39.44975050171036),-0.3737735225752308,39.44975050171036,,Joaqu�n Benlloch - Illa Cabrera,975,620.0,Joaquín Benlloch - Illa Cabrera (620),6,POINT (-0.3737734806434656 39.449750689948),-0.37377348064346555,39.449750689948,Joaquín Benlloch - Illa Cabrera 
Malilla,emt,621.0,Joaqu�n Benlloch - Olt�,POINT (-0.375567501367751 39.45231556558823),-0.37556750136775074,39.45231556558823,,Joaqu�n Benlloch - Olt�,976,1968.0,Plaça d'Espanya (1968),"64,93",POINT (-0.3819499513223311 39.46644993440367),-0.38194995132233106,39.46644993440367,Plaça d'Espanya 
Malilla,emt,622.0,Joaqu�n Benlloch - Pianista Empar Iturbi,POINT (-0.376751764221728 39.454004428003465),-0.3767517642217278,39.454004428003465,,Joaqu�n Benlloch - Pianista Empar Iturbi,977,2112.0,Mare Nostrum - Mar Tirreno (2112),31,POINT (-0.3257831323836238 39.487652364008326),-0.3257831323836238,39.487652364008326,Mare Nostrum - Mar Tirreno 
Malilla,emt,623.0,Pianista Empar Iturbi - Ausi�s March,POINT (-0.375109738280597 39.45499444974422),-0.3751097382805965,39.45499444974422,,Pianista Empar Iturbi - Ausi�s March,978,623.0,Pianista Empar Iturbi - Ausiàs March (623),8,POINT (-0.3751097192322335 39.45499464750784),-0.37510971923223346,39.45499464750784,Pianista Empar Iturbi - Ausiàs March 
Favara,emt,1733.0,Gaspar Aguilar - Hospital Peset,POINT (-0.393310798124315 39.45223388240422),-0.39331079812431474,39.45223388240422,,Gaspar Aguilar - Hospital Peset,979,1499.0,Aiora (1499),32,POINT (-0.3430273936845312 39.46806687015479),-0.3430273936845312,39.46806687015479,Aiora 
L'Hort de senabre de Senabre,emt,1931.0,Gaspar Aguilar - M�sic Penella,POINT (-0.392899895595749 39.452448806061106),-0.3928998955957487,39.452448806061106,,Gaspar Aguilar - M�sic Penella,980,660.0,Mercavalència (660),14,POINT (-0.3552111623129918 39.437035629502965),-0.35521116231299177,39.437035629502965,Mercavalència 
L'Hort de senabre de Senabre,emt,974.0,Carters - Llanera de Ranes,POINT (-0.388729134095896 39.452751744499096),-0.38872913409589555,39.452751744499096,,Carters - Llanera de Ranes,981,974.0,Carters - Llanera de Ranes (974),10,POINT (-0.3887290822733768 39.45275188747609),-0.3887290822733768,39.45275188747609,Carters - Llanera de Ranes 
L'Hort de senabre de Senabre,emt,974.0,Carters - Llanera de Ranes,POINT (-0.388729134095896 39.452751744499096),-0.38872913409589555,39.452751744499096,,Carters - Llanera de Ranes,981,979.0,Carters - Mossén Febrer (979),"10,N6",POINT (-0.3889742360608945 39.45017127310511),-0.3889742360608945,39.45017127310511,Carters - Mossén Febrer 
L'Hort de senabre de Senabre,emt,975.0,Carters - Calvo Acacio,POINT (-0.38930104136477 39.45007608464773),-0.38930104136477023,39.45007608464773,,Carters - Calvo Acacio,982,975.0,Carters - Calvo Acacio (975),10,POINT (-0.3893010472610265 39.45007623793038),-0.3893010472610265,39.45007623793038,Carters - Calvo Acacio 
L'Hort de senabre de Senabre,emt,975.0,Carters - Calvo Acacio,POINT (-0.38930104136477 39.45007608464773),-0.38930104136477023,39.45007608464773,,Carters - Calvo Acacio,982,157.0,Blasco Ibáñez - Gascó Oliag (157),"10,12,79,89",POINT (-0.3575224313507502 39.47732081704609),-0.35752243135075024,39.47732081704609,Blasco Ibáñez - Gascó Oliag 
L'Hort de senabre de Senabre,emt,978.0,Carters (par) - Primer de Maig,POINT (-0.38968702871894 39.44826694995558),-0.38968702871893973,39.44826694995558,,Carters  - Primer de Maig,983,2256.0,Palau de Justícia (2256),"4,C1",POINT (-0.3694265891111468 39.47220336642919),-0.3694265891111468,39.47220336642919,Palau de Justícia 
L'Hort de senabre de Senabre,emt,978.0,Carters (par) - Primer de Maig,POINT (-0.38968702871894 39.44826694995558),-0.38968702871893973,39.44826694995558,,Carters  - Primer de Maig,983,158.0,Facultat de Psicologia (158),"12,30,31,71,79,81,89",POINT (-0.3600467797366002 39.478070606781344),-0.3600467797366002,39.478070606781344,Facultat de Psicologia 
Cami Real,emt,2100.0,Tres Creus (par) - Campos Crespo,POINT (-0.399153414437809 39.45278413403888),-0.39915341443780905,39.45278413403888,,Tres Creus  - Campos Crespo,988,1044.0,Poliesportiu de Burjassot (1044),63,POINT (-0.4162871688457954 39.50772062463645),-0.4162871688457954,39.50772062463645,Poliesportiu de Burjassot 
Cami Real,emt,580.0,Jos� Soto Mic� - Alcal� de Xivert,POINT (-0.388946030193096 39.44011423623236),-0.38894603019309637,39.44011423623236,,Jos� Soto Mic� - Alcal� de Xivert,990,2158.0,La Barraca (2158),6,POINT (-0.3732921246429325 39.445484342739356),-0.37329212464293254,39.445484342739356,La Barraca 
La Fonteta S.lluis,emt,1143.0,Gravador Jord�n - M�sic Cuesta,POINT (-0.368161763070375 39.44250759126867),-0.36816176307037524,39.44250759126867,,Gravador Jord�n - M�sic Cuesta,991,2093.0,Parc de Capçalera (2093),95,POINT (-0.4045979087781731 39.47494661729236),-0.40459790877817314,39.47494661729236,Parc de Capçalera 
La Fonteta S.lluis,emt,2239.0,Actor Antonio Ferrandis (impar) - Font de St. Llu�s,POINT (-0.367588370623613 39.446421459654275),-0.36758837062361294,39.446421459654275,,Actor Antonio Ferrandis  - Font de St. Llu�s,993,1489.0,Tarongers - Facultat de Magisteri (1489),"18,93,98",POINT (-0.347228853313095 39.48010716138913),-0.347228853313095,39.48010716138913,Tarongers - Facultat de Magisteri 
Sant Marcel.li,emt,1441.0,Dr. Tom�s Sala (par) - Sant Vicent M�rtir,POINT (-0.387226065502032 39.446393580570685),-0.38722606550203165,39.446393580570685,,Dr. Tom�s Sala  - Sant Vicent M�rtir,995,1232.0,Dolores Marqués - Reverend José María Pinazo (1232),"12,70",POINT (-0.3628412614888522 39.48667169114854),-0.36284126148885215,39.48667169114854,Dolores Marqués - Reverend José María Pinazo 
Sant Marcel.li,emt,1442.0,Dr. Tom�s Sala (impar) - Sant Vicent M�rtir,POINT (-0.387277050577243 39.44692246459968),-0.3872770505772427,39.44692246459968,,Dr. Tom�s Sala  - Sant Vicent M�rtir,996,1989.0,Centre Salut Alfahuir (1989),70,POINT (-0.3593618250083915 39.49303184634858),-0.35936182500839153,39.49303184634858,Centre Salut Alfahuir 
L'Amistat,emt,137.0,Sants Just i Pastor - Dr. Manuel Candela,POINT (-0.349845064454584 39.47030851490735),-0.3498450644545837,39.47030851490735,,Sants Just i Pastor - Dr. Manuel Candela,997,793.0,Torres de Quart (793),"28,C1",POINT (-0.3839483112487627 39.47501420438834),-0.3839483112487627,39.47501420438834,Torres de Quart 
La Punta,emt,1374.0,Punta al Mar (par) - Riu,POINT (-0.340442094050262 39.445495274335165),-0.3404420940502616,39.445495274335165,,Punta al Mar  - Riu,1000,1381.0,Punta al Mar (imparell) - Riu (1381),15,POINT (-0.340578428597551 39.445554032101036),-0.340578428597551,39.445554032101036,Punta al Mar  - Riu 
La Punta,emt,1374.0,Punta al Mar (par) - Riu,POINT (-0.340442094050262 39.445495274335165),-0.3404420940502616,39.445495274335165,,Punta al Mar  - Riu,1000,1374.0,Punta al Mar (parell) - Riu (1374),15,POINT (-0.340442086517706 39.44549547235583),-0.34044208651770597,39.44549547235583,Punta al Mar  - Riu 
La Punta,emt,1380.0,Punta al Mar (impar) - Canal,POINT (-0.338255849285019 39.445338924075045),-0.3382558492850192,39.445338924075045,,Punta al Mar  - Canal,1001,389.0,Alginet - Algemesí (389),62,POINT (-0.4291207081824961 39.507159289217675),-0.4291207081824961,39.507159289217675,Alginet - Algemesí 
La Punta,emt,1380.0,Punta al Mar (impar) - Canal,POINT (-0.338255849285019 39.445338924075045),-0.3382558492850192,39.445338924075045,,Punta al Mar  - Canal,1001,1755.0,Marí Blas de Lezo(imparell) -Estació Cabanyal (1755),"31,99",POINT (-0.3346614686521489 39.470910708861126),-0.3346614686521489,39.470910708861126,Marí Blas de Lezo -Estació Cabanyal 
La Punta,emt,1381.0,Punta al Mar (impar) - Riu,POINT (-0.340578480510681 39.44555388914851),-0.3405784805106809,39.44555388914851,,Punta al Mar  - Riu,1002,1742.0,Beat Juan Grande - Vicent la Roda (1742),"92,99",POINT (-0.3296389203321536 39.479763229197054),-0.3296389203321536,39.479763229197054,Beat Juan Grande - Vicent la Roda 
